,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Client ID,YYY528,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Tradebook for Equity from 2024-04-01 to 2025-03-31,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
SBIN,INE062A01020,2024-07-05,NSE,EQ,EQ,sell,FALSE,24,848.65,76886851,1300000024174976,2024-07-05T11:27:38
SBIN,INE062A01020,2024-07-05,NSE,EQ,EQ,sell,FALSE,6,848.9,76886850,1300000024174976,2024-07-05T11:27:38
SBIN,INE062A01020,2024-07-05,NSE,EQ,EQ,sell,FALSE,15,848.45,76905818,1300000024269957,2024-07-05T11:28:29
BDL,INE171Z01026,2024-07-05,NSE,EQ,EQ,buy,FALSE,2,1733.95,4391951,1000000024251073,2024-07-05T11:33:05
YESBANK,INE528G01035,2024-07-05,BSE,EQ,A,sell,FALSE,883,26.73,19964800,1720168946523758587,2024-07-05T14:54:44
YESBANK,INE528G01035,2024-07-05,BSE,EQ,A,sell,FALSE,817,26.73,19964600,1720168946523758587,2024-07-05T14:54:44
SWSOLAR,INE00M201021,2024-07-05,BSE,EQ,A,buy,FALSE,15,691.85,270828700,1720172726679003496,2024-07-05T15:15:56
BDL,INE171Z01026,2024-07-08,NSE,EQ,EQ,buy,FALSE,1,1739.95,1990337,1000000010464156,2024-07-08T10:00:24
BDL,INE171Z01026,2024-07-08,NSE,EQ,EQ,buy,FALSE,1,1714,2565478,1000000013982658,2024-07-08T10:25:14
TCS,INE467B01029,2024-07-08,NSE,EQ,EQ,buy,FALSE,1,4002,605060195,1300000021883204,2024-07-08T10:52:50
PRAJIND,INE074A01025,2024-07-08,BSE,EQ,A,buy,FALSE,5,716.25,203340200,1720421035112788594,2024-07-08T12:28:43
ENGINERSIN,INE510A01028,2024-07-08,BSE,EQ,A,sell,FALSE,20,273.1,5032900,1720422810230759531,2024-07-08T15:05:11
AXISBANK,INE238A01034,2024-07-10,NSE,EQ,EQ,buy,FALSE,10,1291.85,6029019,1000000038396399,2024-07-10T13:17:02
SAIL,INE114A01011,2024-07-10,NSE,EQ,EQ,buy,FALSE,25,149.77,608974577,1300000045728855,2024-07-10T13:24:55
BDL,INE171Z01026,2024-07-10,NSE,EQ,EQ,buy,FALSE,4,1624.45,7355555,1000000047364465,2024-07-10T14:38:54
PRAJIND,INE074A01025,2024-07-10,NSE,EQ,EQ,buy,FALSE,5,729.8,410319863,1200000064301627,2024-07-10T14:39:21
ARE&M,INE885A01032,2024-07-11,NSE,EQ,EQ,buy,FALSE,1,1655,3428042,1000000020365715,2024-07-11T11:36:28
ARE&M,INE885A01032,2024-07-18,BSE,EQ,A,buy,FALSE,1,1618.15,1819100,1721273400240400204,2024-07-18T09:27:16
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,94,214.88,607647558,1300000037580975,2024-07-18T12:56:00
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,4,214.88,607647560,1300000037580975,2024-07-18T12:56:00
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,3,214.88,607647555,1300000037580975,2024-07-18T12:56:00
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,94,214.88,607647556,1300000037580975,2024-07-18T12:56:00
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,3,214.88,607647557,1300000037580975,2024-07-18T12:56:00
ZOMATO,INE758T01015,2024-07-18,NSE,EQ,EQ,sell,FALSE,2,214.88,607647559,1300000037580975,2024-07-18T12:56:00
HAL,INE066F01020,2024-07-18,NSE,EQ,EQ,buy,FALSE,1,5019.8,212052850,1100000063826164,2024-07-18T15:03:22
IREDA,INE202E01016,2024-07-18,NSE,EQ,EQ,buy,FALSE,10,257.17,212066726,1100000063877203,2024-07-18T15:03:38
PVRINOX,INE191H01014,2024-07-22,BSE,EQ,A,sell,FALSE,10,1375.35,1285500,1721619000012108836,2024-07-22T09:17:29
TCS,INE467B01029,2024-07-22,BSE,EQ,A,buy,FALSE,1,4311.1,461300,1721619000008077503,2024-07-22T09:17:58
AARTIIND,INE769A01020,2024-07-22,NSE,EQ,EQ,sell,FALSE,2,664.35,423871,1000000001904843,2024-07-22T09:19:15
AARTIIND,INE769A01020,2024-07-22,NSE,EQ,EQ,sell,FALSE,3,664.35,423870,1000000001904843,2024-07-22T09:19:15
AARTIIND,INE769A01020,2024-07-22,NSE,EQ,EQ,sell,FALSE,3,664.35,423872,1000000001904843,2024-07-22T09:19:15
AARTIIND,INE769A01020,2024-07-22,NSE,EQ,EQ,sell,FALSE,12,664.35,423869,1000000001904843,2024-07-22T09:19:15
JIOFIN,INE758E01017,2024-07-22,NSE,EQ,EQ,buy,FALSE,10,336.7,401074685,1200000004521999,2024-07-22T09:24:07
SWSOLAR,INE00M201021,2024-07-22,BSE,EQ,A,buy,FALSE,25,667.95,45990600,1721620737302061019,2024-07-22T09:35:06
IREDA,INE202E01016,2024-07-22,BSE,EQ,B,buy,FALSE,10,272.35,14134300,1721620718198712628,2024-07-22T09:36:06
BDL,INE171Z01026,2024-07-22,BSE,EQ,A,buy,FALSE,4,1492.5,58940400,1721621747038870053,2024-07-22T09:49:49
BDL,INE171Z01026,2024-07-22,BSE,EQ,A,buy,FALSE,1,1492.45,58940200,1721621747038870053,2024-07-22T09:49:49
ASHOKLEY,INE208A01029,2024-07-22,BSE,EQ,A,sell,FALSE,90,232.1,5097200,1721632509736771919,2024-07-22T13:35:12
KOTAKBANK,INE237A01028,2024-07-23,NSE,EQ,EQ,buy,FALSE,1,1768.3,400077380,1200000000463542,2024-07-23T09:15:17
KOTAKBANK,INE237A01028,2024-07-23,NSE,EQ,EQ,buy,FALSE,1,1744,410046352,1200000054650092,2024-07-23T13:08:47
IREDA,INE202E01016,2024-07-23,NSE,EQ,EQ,buy,FALSE,10,261.19,214804223,1100000079133346,2024-07-23T14:34:54
TCS,INE467B01029,2024-07-23,NSE,EQ,EQ,buy,FALSE,1,4300.05,614293204,1300000073076467,2024-07-23T15:22:13
KOTAKBANK,INE237A01028,2024-07-24,BSE,EQ,A,buy,FALSE,1,1747.15,7204400,1721812807748027627,2024-07-24T14:50:54
KOTAKBANK,INE237A01028,2024-07-24,BSE,EQ,A,buy,FALSE,1,1747,7204200,1721812807748027627,2024-07-24T14:50:54
EMBDL,INE069I01010,2024-07-24,NSE,EQ,EQ,sell,FALSE,170,136.11,211972678,1100000068228433,2024-07-24T15:15:17
ENGINERSIN,INE510A01028,2024-07-25,NSE,EQ,EQ,buy,FALSE,10,255.45,200563223,1100000002519680,2024-07-25T09:19:53
AXISBANK,INE238A01034,2024-07-25,BSE,EQ,A,sell,FALSE,9,1166.9,3167400,1721878200244861674,2024-07-25T09:50:59
AXISBANK,INE238A01034,2024-07-25,BSE,EQ,A,sell,FALSE,1,1167,3167200,1721878200244861674,2024-07-25T09:50:59
IREDA,INE202E01016,2024-07-25,NSE,EQ,EQ,buy,FALSE,10,262.99,206807248,1100000038097219,2024-07-25T12:17:15
PRAJIND,INE074A01025,2024-07-26,NSE,EQ,EQ,buy,FALSE,5,713,400174503,1200000000828606,2024-07-26T09:16:06
LLOYDSENGG,INE093R01011,2024-07-26,NSE,EQ,EQ,buy,FALSE,1,91.49,400403853,1200000001886415,2024-07-26T09:18:44
KOTAKBANK,INE237A01028,2024-07-26,BSE,EQ,A,buy,FALSE,2,1786.4,1347100,1721964600007509639,2024-07-26T09:30:27
IDFCFIRSTB,INE092T01019,2024-07-26,NSE,EQ,EQ,buy,FALSE,50,73.94,202303134,1100000011237708,2024-07-26T09:51:35
TCS,INE467B01029,2024-07-26,BSE,EQ,A,buy,FALSE,2,4373,1408100,1721964600009930407,2024-07-26T09:52:30
ENGINERSIN,INE510A01028,2024-07-26,BSE,EQ,A,buy,FALSE,15,255.9,3219900,1721970193775281620,2024-07-26T11:01:15
INFIBEAM,INE483S01020,2024-07-29,NSE,EQ,EQ,buy,FALSE,10,31.83,201648329,1100000007405231,2024-07-29T09:31:38
LLOYDSENGG,INE093R01011,2024-07-29,NSE,EQ,EQ,buy,FALSE,1,91.85,401967047,1200000008873347,2024-07-29T09:38:59
KOTAKBANK,INE237A01028,2024-07-29,BSE,EQ,A,buy,FALSE,4,1803,6126000,1722237089750688683,2024-07-29T13:32:05
SHAKTIPUMP,INE908D01010,2024-07-29,NSE,EQ,EQ,buy,FALSE,1,4348,610317123,1300000052168136,2024-07-29T15:03:40
ARE&M,INE885A01032,2024-07-30,BSE,EQ,A,buy,FALSE,2,1631,2074600,1722314399830234519,2024-07-30T10:31:15
WELCORP,INE191B01025,2024-07-30,NSE,EQ,EQ,buy,FALSE,5,645,605041308,1300000024816804,2024-07-30T11:41:00
HAL,INE066F01020,2024-07-30,NSE,EQ,EQ,sell,FALSE,1,4978,209003713,1100000050583350,2024-07-30T14:04:12
LLOYDSENGG,INE093R01011,2024-07-30,BSE,EQ,A,buy,FALSE,8,91.8,173387600,1722330117272860620,2024-07-30T14:38:30
KOTAKBANK,INE237A01028,2024-07-30,BSE,EQ,A,buy,FALSE,2,1784.45,6735600,1722331049913513076,2024-07-30T15:17:26
KOTAKBANK,INE237A01028,2024-07-30,BSE,EQ,A,buy,FALSE,3,1783.95,6735400,1722331049913513076,2024-07-30T15:17:26
TCS,INE467B01029,2024-07-30,NSE,EQ,EQ,buy,FALSE,1,4367.45,610646291,1300000051447295,2024-07-30T15:17:36
INFIBEAM,INE483S01020,2024-07-30,BSE,EQ,A,buy,FALSE,15,30.88,209545300,1722333212188221911,2024-07-30T15:28:31
LLOYDSENGG,INE093R01011,2024-07-31,NSE,EQ,EQ,buy,FALSE,15,87.5,403847745,1200000021625605,2024-07-31T10:55:13
ENGINERSIN,INE510A01028,2024-07-31,BSE,EQ,A,buy,FALSE,25,262.35,1529400,1722405616049010290,2024-07-31T11:36:14
SBIN,INE062A01020,2024-08-01,BSE,EQ,A,buy,FALSE,15,862.75,5664100,1722499610949965821,2024-08-01T14:56:46
LLOYDSENGG,INE093R01011,2024-08-01,NSE,EQ,EQ,buy,FALSE,10,84.75,409750724,1200000055323913,2024-08-01T14:57:07
IEX,INE022Q01020,2024-08-01,NSE,EQ,EQ,buy,FALSE,10,190,210156301,1100000054205265,2024-08-01T14:58:27
IEX,INE022Q01020,2024-08-02,NSE,EQ,EQ,buy,FALSE,10,187.8,200330711,1100000001349380,2024-08-02T09:16:56
ENGINERSIN,INE510A01028,2024-08-02,NSE,EQ,EQ,buy,FALSE,10,254.7,200537238,1100000002317943,2024-08-02T09:19:09
TATAMOTORS,INE155A01022,2024-08-02,BSE,EQ,A,buy,FALSE,2,1105.5,2097900,1722569400089163246,2024-08-02T09:20:09
TCS,INE467B01029,2024-08-02,NSE,EQ,EQ,buy,FALSE,1,4364.4,601025296,1300000003900668,2024-08-02T09:23:03
SHAKTIPUMP,INE908D01010,2024-08-02,BSE,EQ,B,buy,FALSE,1,4541.35,8854700,1722570759471482486,2024-08-02T09:28:21
SRF,INE647A01010,2024-08-02,BSE,EQ,A,buy,FALSE,3,2576.75,7349100,1722575217669718131,2024-08-02T11:09:30
ZOMATO,INE758T01015,2024-08-02,BSE,EQ,A,sell,FALSE,80,263,182208100,1722586273701174466,2024-08-02T13:42:49
HINDUNILVR,INE030A01027,2024-08-02,BSE,EQ,A,buy,FALSE,5,2698.45,5696000,1722581327943602364,2024-08-02T14:00:13
AWL,INE699H01024,2024-08-02,NSE,EQ,EQ,sell,FALSE,11,381,6442795,1000000039618789,2024-08-02T14:01:36
AWL,INE699H01024,2024-08-02,NSE,EQ,EQ,sell,FALSE,19,381,6442796,1000000039618789,2024-08-02T14:01:36
IREDA,INE202E01016,2024-08-05,BSE,EQ,B,sell,FALSE,40,240,20005500,1722829831292571883,2024-08-05T09:29:21
INFIBEAM,INE483S01020,2024-08-05,NSE,EQ,EQ,buy,FALSE,175,31.55,216034025,1100000079998765,2024-08-05T15:19:24
SHAKTIPUMP,INE908D01010,2024-08-06,NSE,EQ,EQ,buy,FALSE,1,4965,600574114,1300000002258132,2024-08-06T09:19:09
ENGINERSIN,INE510A01028,2024-08-06,NSE,EQ,EQ,buy,FALSE,10,245.3,200633328,1100000002672434,2024-08-06T09:20:14
ENGINERSIN,INE510A01028,2024-08-06,NSE,EQ,EQ,buy,FALSE,10,232.75,209438490,1100000053978931,2024-08-06T14:14:20
IEX,INE022Q01020,2024-08-06,NSE,EQ,EQ,buy,FALSE,10,191.08,209464267,1100000054114214,2024-08-06T14:15:04
LLOYDSENGG,INE093R01011,2024-08-06,NSE,EQ,EQ,buy,FALSE,1,78.19,408853690,1200000054868229,2024-08-06T14:15:22
LLOYDSENGG,INE093R01011,2024-08-06,NSE,EQ,EQ,buy,FALSE,14,78.2,408853691,1200000054868229,2024-08-06T14:15:22
WELCORP,INE191B01025,2024-08-06,NSE,EQ,EQ,buy,FALSE,5,637.4,609945687,1300000051866162,2024-08-06T14:22:01
AAVAS,INE216P01012,2024-08-06,BSE,EQ,A,sell,FALSE,15,1628.85,4045600,1722934358829376786,2024-08-06T15:13:02
CAMS,INE596I01012,2024-08-07,NSE,EQ,EQ,buy,FALSE,1,4117.25,5214049,1000000032121347,2024-08-07T12:52:32
ARE&M,INE885A01032,2024-08-07,BSE,EQ,A,buy,FALSE,5,1496.75,8493900,1723016411780097828,2024-08-07T13:22:45
DELTACORP,INE124G01033,2024-08-07,NSE,EQ,EQ,buy,FALSE,15,128.41,207241073,1100000044088111,2024-08-07T13:23:15
CAMS,INE596I01012,2024-08-09,BSE,EQ,A,buy,FALSE,1,4419.9,56110300,1723177250432158847,2024-08-09T09:55:16
NTPC,INE733E01010,2024-08-09,NSE,EQ,EQ,buy,FALSE,10,414.45,402060005,1200000011188530,2024-08-09T09:56:10
LLOYDSENGG,INE093R01011,2024-08-12,BSE,EQ,A,buy,FALSE,10,77.58,14675100,1723434315513705770,2024-08-12T09:16:11
SAIL,INE114A01011,2024-08-12,BSE,EQ,A,buy,FALSE,25,127.75,480100,1723433400010080212,2024-08-12T09:17:44
CAMS,INE596I01012,2024-08-12,NSE,EQ,EQ,buy,FALSE,1,4278,6941240,1000000042739453,2024-08-12T13:33:39
INFIBEAM,INE483S01020,2024-08-13,NSE,EQ,EQ,buy,FALSE,100,31.54,209276950,1100000053123310,2024-08-13T14:34:33
ENGINERSIN,INE510A01028,2024-08-13,BSE,EQ,A,buy,FALSE,1,221.25,3090400,1723533606173767726,2024-08-13T14:35:18
ENGINERSIN,INE510A01028,2024-08-13,BSE,EQ,A,buy,FALSE,9,221.3,3090600,1723533606173767726,2024-08-13T14:35:18
LLOYDSENGG,INE093R01011,2024-08-14,NSE,EQ,EQ,buy,FALSE,10,75.67,407153627,1200000041919501,2024-08-14T12:54:34
IDFCFIRSTB,INE092T01019,2024-08-14,BSE,EQ,A,buy,FALSE,25,71.09,10277600,1723619356122273322,2024-08-14T13:06:18
LLOYDSENGG,INE093R01011,2024-08-14,NSE,EQ,EQ,buy,FALSE,5,76.39,407427448,1200000043594147,2024-08-14T13:06:54
SAIL,INE114A01011,2024-08-14,BSE,EQ,A,buy,FALSE,10,126.25,5560600,1723616427366711791,2024-08-14T13:07:33
TATASTEEL,INE081A01020,2024-08-14,BSE,EQ,A,buy,FALSE,10,145.15,13384300,1723620669784105778,2024-08-14T13:08:34
IDEA,INE669E01016,2024-08-29,NSE,EQ,EQ,sell,FALSE,1800,16.45,800094319,1400000000198612,2024-08-29T10:07:28
RELIANCE,INE002A01018,2024-09-02,BSE,EQ,A,sell,FALSE,37,3030,879800,1725247800044156186,2024-09-02T09:17:39
NTPC,INE733E01010,2024-09-06,BSE,EQ,A,buy,FALSE,5,394.9,6547100,1725601992787088822,2024-09-06T11:34:33
WELCORP,INE191B01025,2024-09-06,NSE,EQ,EQ,buy,FALSE,5,680,607394934,1300000038200196,2024-09-06T13:17:19
INFIBEAM,INE483S01020,2024-09-06,BSE,EQ,A,buy,FALSE,100,30.04,149629300,1725608569697358819,2024-09-06T13:17:50
CAMS,INE596I01012,2024-09-06,NSE,EQ,EQ,buy,FALSE,2,4365,5499225,1000000034290618,2024-09-06T13:18:04
SAIL,INE114A01011,2024-09-09,NSE,EQ,EQ,buy,FALSE,5,127.94,604251248,1300000021357468,2024-09-09T10:56:26
LLOYDSENGG,INE093R01011,2024-09-09,NSE,EQ,EQ,buy,FALSE,14,73.06,408906816,1200000053835972,2024-09-09T14:10:09
LLOYDSENGG,INE093R01011,2024-09-09,NSE,EQ,EQ,buy,FALSE,1,73.06,408906815,1200000053835972,2024-09-09T14:10:09
PRAJIND,INE074A01025,2024-09-09,BSE,EQ,A,sell,FALSE,2,716.75,163456500,1725870897374760336,2024-09-09T14:12:10
PRAJIND,INE074A01025,2024-09-09,BSE,EQ,A,sell,FALSE,8,716.9,163456300,1725870897374760336,2024-09-09T14:12:10
PRAJIND,INE074A01025,2024-09-09,BSE,EQ,A,sell,FALSE,20,717,163456100,1725870897374760336,2024-09-09T14:12:10
SAIL,INE114A01011,2024-09-09,NSE,EQ,EQ,buy,FALSE,5,126.87,608129469,1300000042949899,2024-09-09T14:12:58
INFIBEAM-BE,INE483S01020,2024-09-11,NSE,EQ,BE,sell,FALSE,156,29.27,800151402,1400000000325029,2024-09-11T13:33:15
INFIBEAM-BE,INE483S01020,2024-09-11,NSE,EQ,BE,sell,FALSE,194,29.27,800151401,1400000000325029,2024-09-11T13:33:15
TATAMOTORS,INE155A01022,2024-09-11,NSE,EQ,EQ,buy,FALSE,2,976,610451151,1300000050014988,2024-09-11T15:28:40
NTPC,INE733E01010,2024-09-11,BSE,EQ,A,buy,FALSE,5,390.5,12322800,1726047306262428034,2024-09-11T15:29:13
ENGINERSIN,INE510A01028,2024-09-11,NSE,EQ,EQ,buy,FALSE,10,209.9,209369071,1100000054840111,2024-09-11T15:29:33
TCS,INE467B01029,2024-09-13,NSE,EQ,EQ,buy,FALSE,3,4541,607463408,1300000040121695,2024-09-13T14:08:33
SRF,INE647A01010,2024-09-17,NSE,EQ,EQ,sell,FALSE,1,2405.15,605071688,1300000027295569,2024-09-17T12:41:22
SRF,INE647A01010,2024-09-17,NSE,EQ,EQ,sell,FALSE,14,2405.1,605071689,1300000027295569,2024-09-17T12:41:22
PVRINOX,INE191H01014,2024-09-17,NSE,EQ,EQ,buy,FALSE,1,1674,407803592,1200000046612491,2024-09-17T14:11:36
DREAMFOLKS,INE0JS101016,2024-09-17,NSE,EQ,EQ,buy,FALSE,1,507,207001821,1100000042601071,2024-09-17T14:14:29
LLOYDSENGG,INE093R01011,2024-09-18,NSE,EQ,EQ,buy,FALSE,10,80.76,402453791,1200000014572847,2024-09-18T10:04:45
DREAMFOLKS,INE0JS101016,2024-09-18,BSE,EQ,A,buy,FALSE,4,508,62317300,1726634343831850732,2024-09-18T10:16:09
SAIL,INE114A01011,2024-09-18,NSE,EQ,EQ,buy,FALSE,5,129.54,605729945,1300000034074456,2024-09-18T13:23:30
PVRINOX,INE191H01014,2024-09-18,BSE,EQ,A,buy,FALSE,2,1668.65,3114600,1726643778967486397,2024-09-18T13:23:52
PVRINOX,INE191H01014,2024-09-19,NSE,EQ,EQ,buy,FALSE,2,1687.6,400152013,1200000000714275,2024-09-19T09:15:42
WELCORP,INE191B01025,2024-09-19,BSE,EQ,A,sell,FALSE,14,658.4,2886200,1726722356056823060,2024-09-19T11:45:01
IEX,INE022Q01020,2024-09-19,NSE,EQ,EQ,buy,FALSE,16,222.48,206802777,1100000041632082,2024-09-19T12:02:24
IEX,INE022Q01020,2024-09-19,NSE,EQ,EQ,buy,FALSE,4,222.47,206802776,1100000041632082,2024-09-19T12:02:24
IRB,INE821I01022,2024-09-19,NSE,EQ,EQ,sell,FALSE,500,58.32,206848710,1100000041946244,2024-09-19T12:03:45
CHAMBLFERT,INE085A01013,2024-09-19,NSE,EQ,EQ,buy,FALSE,3,483.7,6107929,1000000034803943,2024-09-19T12:06:03
CHAMBLFERT,INE085A01013,2024-09-20,BSE,EQ,A,buy,FALSE,2,479.85,2346000,1726806791173574205,2024-09-20T10:45:24
CHAMBLFERT,INE085A01013,2024-09-20,BSE,EQ,A,buy,FALSE,5,479.9,2346200,1726806791173574205,2024-09-20T10:45:24
ICICIBANK,INE090A01021,2024-09-23,BSE,EQ,A,buy,FALSE,10,1322.9,1461900,1727062200007605539,2024-09-23T10:15:58
ADANIPOWER,INE814H01011,2024-09-24,NSE,EQ,EQ,buy,FALSE,10,673.6,2265245,1000000012874066,2024-09-24T10:20:50
IEX,INE022Q01020,2024-09-24,NSE,EQ,EQ,buy,FALSE,10,235.86,202777492,1100000015222536,2024-09-24T10:23:30
DREAMFOLKS,INE0JS101016,2024-09-24,BSE,EQ,A,buy,FALSE,5,482.8,166861300,1727171636652761078,2024-09-24T15:26:10
LICHSGFIN,INE115A01026,2024-09-25,NSE,EQ,EQ,buy,FALSE,2,664.5,408915174,1200000054909651,2024-09-25T14:54:38
WELCORP,INE191B01025,2024-10-01,BSE,EQ,A,buy,FALSE,4,739.85,4883100,1727759906994993045,2024-10-01T12:07:50
LLOYDSENGG,INE093R01011,2024-10-03,NSE,EQ,EQ,buy,FALSE,25,78.47,405058708,1200000025929732,2024-10-03T11:12:47
ASHOKLEY,INE208A01029,2024-10-03,BSE,EQ,A,buy,FALSE,10,229.8,7207900,1727941668080669338,2024-10-03T13:55:13
IDFCFIRSTB,INE092T01019,2024-10-03,NSE,EQ,EQ,buy,FALSE,25,71.52,208637616,1100000048000673,2024-10-03T13:55:42
LICHSGFIN,INE115A01026,2024-10-03,BSE,EQ,A,buy,FALSE,3,634.95,4414300,1727943155840074729,2024-10-03T13:56:28
PRAJIND,INE074A01025,2024-10-03,BSE,EQ,A,buy,FALSE,2,760.75,181751700,1727944308576359621,2024-10-03T14:03:45
HINDUNILVR,INE030A01027,2024-10-03,NSE,EQ,EQ,buy,FALSE,2,2894.7,209441565,1100000053055689,2024-10-03T14:23:46
LLOYDSENGG,INE093R01011,2024-10-03,NSE,EQ,EQ,buy,FALSE,25,77.65,410704600,1200000058134121,2024-10-03T14:29:20
CHAMBLFERT,INE085A01013,2024-10-03,NSE,EQ,EQ,buy,FALSE,2,534.25,7965109,1000000049076169,2024-10-03T14:29:46
ENGINERSIN,INE510A01028,2024-10-03,NSE,EQ,EQ,buy,FALSE,10,204.44,210248151,1100000057821844,2024-10-03T14:54:12
ARE&M,INE885A01032,2024-10-03,NSE,EQ,EQ,buy,FALSE,2,1353.35,8537452,1000000052563103,2024-10-03T14:54:49
SWSOLAR,INE00M201021,2024-10-04,NSE,EQ,EQ,sell,FALSE,136,550,607000298,1300000037582230,2024-10-04T12:55:31
SWSOLAR,INE00M201021,2024-10-04,NSE,EQ,EQ,sell,FALSE,1,550,607000299,1300000037582230,2024-10-04T12:55:31
SWSOLAR,INE00M201021,2024-10-04,NSE,EQ,EQ,sell,FALSE,1,550,607000300,1300000037582230,2024-10-04T12:55:31
SWSOLAR,INE00M201021,2024-10-04,NSE,EQ,EQ,sell,FALSE,42,550,607002432,1300000037582230,2024-10-04T12:55:31
LLOYDSENGG,INE093R01011,2024-10-07,BSE,EQ,A,buy,FALSE,25,75.17,65849200,1728275674286720887,2024-10-07T10:11:59
PRAJIND,INE074A01025,2024-10-07,NSE,EQ,EQ,buy,FALSE,3,746.7,403043006,1200000014940426,2024-10-07T10:12:19
WELCORP,INE191B01025,2024-10-07,BSE,EQ,A,buy,FALSE,1,703,1745400,1728275640300153740,2024-10-07T10:12:57
WELCORP,INE191B01025,2024-10-07,BSE,EQ,A,buy,FALSE,1,702.95,1745200,1728275640300153740,2024-10-07T10:12:57
PVRINOX,INE191H01014,2024-10-07,NSE,EQ,EQ,buy,FALSE,2,1577.95,404062458,1200000020892924,2024-10-07T10:37:44
NTPC,INE733E01010,2024-10-07,NSE,EQ,EQ,buy,FALSE,10,421.55,404075843,1200000020968252,2024-10-07T10:38:04
IRB,INE821I01022,2024-10-07,NSE,EQ,EQ,buy,FALSE,25,57.15,203898624,1100000019973659,2024-10-07T10:38:38
ENGINERSIN,INE510A01028,2024-10-07,BSE,EQ,A,buy,FALSE,10,194.7,1600200,1728275552900610114,2024-10-07T10:39:10
TATASTEEL,INE081A01020,2024-10-07,BSE,EQ,A,buy,FALSE,10,164.3,20633000,1728294389338197134,2024-10-07T15:25:43
WELCORP,INE191B01025,2024-10-07,BSE,EQ,A,buy,FALSE,3,688,7691900,1728293770529283073,2024-10-07T15:26:04
TATASTEEL,INE081A01020,2024-10-08,NSE,EQ,EQ,buy,FALSE,10,158.98,600846124,1300000003610659,2024-10-08T09:24:21
TATAMOTORS,INE155A01022,2024-10-08,BSE,EQ,A,buy,FALSE,2,898.5,2749400,1728358200048677694,2024-10-08T09:24:43
ARE&M,INE885A01032,2024-10-08,BSE,EQ,A,buy,FALSE,1,1324,583700,1728358200050326408,2024-10-08T09:24:59
HDFCLIFE,INE795G01014,2024-10-08,NSE,EQ,EQ,buy,FALSE,5,705.4,205564440,1100000033693121,2024-10-08T12:16:29
SAIL,INE114A01011,2024-10-08,NSE,EQ,EQ,buy,FALSE,10,131.27,607119045,1300000037762766,2024-10-08T13:11:09
TATASTEEL,INE081A01020,2024-10-08,NSE,EQ,EQ,buy,FALSE,10,159.3,610051895,1300000052912114,2024-10-08T15:13:01
ARE&M,INE885A01032,2024-10-08,BSE,EQ,A,buy,FALSE,1,1339,9458900,1728380020146414306,2024-10-08T15:28:22
BAJAJFINSV,INE918I01026,2024-10-09,NSE,EQ,EQ,buy,FALSE,3,1840.8,250649,1000000001152473,2024-10-09T09:17:44
SAIL,INE114A01011,2024-10-09,BSE,EQ,A,buy,FALSE,10,132.75,2321700,1728454167285020342,2024-10-09T11:40:30
AAVAS,INE216P01012,2024-10-09,NSE,EQ,EQ,buy,FALSE,2,1725.9,5757279,1000000038519802,2024-10-09T14:30:17
AAVAS,INE216P01012,2024-10-09,NSE,EQ,EQ,buy,FALSE,1,1721.5,6736669,1000000043565431,2024-10-09T15:12:17
BAJAJFINSV,INE918I01026,2024-10-09,NSE,EQ,EQ,buy,FALSE,2,1864.65,6798569,1000000043780149,2024-10-09T15:13:58
NIFTYBEES,INF204KB14I2,2024-10-10,NSE,EQ,EQ,buy,FALSE,1,279.62,403778661,1200000021482126,2024-10-10T11:29:28
SHAKTIPUMP-BE,INE908D01010,2024-10-11,NSE,EQ,BE,buy,FALSE,2,4855,601267968,1300000007391568,2024-10-11T09:49:12
CHAMBLFERT,INE085A01013,2024-10-11,BSE,EQ,A,buy,FALSE,3,494.95,3182400,1728634566189117707,2024-10-11T14:15:24
ARE&M,INE885A01032,2024-10-14,BSE,EQ,A,buy,FALSE,3,1393.65,1695300,1728879523527489354,2024-10-14T10:14:57
TATASTEEL,INE081A01020,2024-10-14,BSE,EQ,A,buy,FALSE,10,158.75,6482600,1728889824410694794,2024-10-14T13:58:31
LLOYDSENGG,INE093R01011,2024-10-14,NSE,EQ,EQ,buy,FALSE,25,79.45,408304431,1200000049809583,2024-10-14T15:29:22
NESTLEIND,INE239A01024,2024-10-17,NSE,EQ,EQ,buy,FALSE,1,2385,408468335,1200000054802355,2024-10-17T14:55:09
ARMANFIN,INE109C01017,2024-10-18,NSE,EQ,EQ,buy,FALSE,1,1523.95,7110399,1000000047836779,2024-10-18T15:20:51
